leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,1,"{'L. Podolski':'58'''}","{'B. Kisa':'58'''}","{'O. Adin':'90''','S. Inan':'55''','B. Yilmaz':'41'''}",,,"{'Yasin Oztekin':'B. Kisa,69''','E. Çolak':'J. Denayer,74''','U. Bulut':'B. Yilmaz,74'''}",Galatasaray SK,51,3,4,15,6,1446583500000,2015-11-03,2015/2016,2,"{'Luisão':'67''','Jonas':'52'''}","{'Luisão':'52''','R. Jiménez':'67'''}","{'A. Almeida':'31''','G. Guedes':'43''','N. Gaitán':'44''','Sílvio':'56'''}",,"{'N. Gaitán':'85'''}","{'Carcela-González':'G. Guedes,73''','Pizzi':'Jonas,81''','B. Cristante':'Anderson Talisca,90'''}",Benfica,49,8,8,17,2,4,35726
CHAMPIONS,1,,,"{'P. Wernbloom':'37''','A. Cauņa':'77''','K. Nababkin':'56'''}",,,,CSKA Moskva,45,2,5,7,1,1449607500000,2015-12-08,2015/2016,2,"{'D. Propper':'86''','L. De Jong':'78'''}","{'S. Bergwijn':'86''','J. Hendrix':'78'''}","{'J. Bruma':'83''','L. De Jong':'75''','A. Guardado':'75''','G. Pereiro':'66'''}",,,"{'S. Bergwijn':'G. Pereiro,85'''}",PSV,55,3,4,18,1,6,34000
CHAMPIONS,2,"{'M. Mandžukić':'70''','Á. Morata':'81'''}","{'P. Pogba':'70'''}",,,,"{'P. Dybala':'M. Mandžukić,78''','A. Barzagli':'Á. Morata,85'''}",Juventus,44,3,1,9,4,1442349900000,2015-09-15,2015/2016,1,,,,,,"{'K. De Bruyne':'R. Sterling,70''','N. Otamendi':'V. Kompany,75''','S. Agüero':'S. Nasri,84'''}",Man. City,56,5,6,20,1,1,50.363
CHAMPIONS,3,"{'Hulk':'9'',44''','A. Witsel':'76'''}","{'O. Shatov':'76''','Danny':'9'''}","{'I. Smolnikov':'16''','Hulk':'90''','A. Witsel':'61'''}",,,"{'V. Fayzulin':'A. Dzyuba,59''','O. Shatov':'I. Smolnikov,69''','Neto':'A. Anyukov,77'''}",Zenit,38,5,2,18,2,1442436300000,2015-09-16,2015/2016,2,"{'J. Cancelo':'54''','A. Gomes':'73'''}",,"{'P. Alcácer':'53''','S. Mustafi':'90''','A. Gomes':'90'''}",,,"{'P. Alcácer':'Javi Fuego,46''','A. Gomes':'P. Piatti,46''','Rodrigo':'S. Feghouli,71'''}",Valencia,62,4,12,15,2,1,28005
CHAMPIONS,0,,,"{'R. Bengtsson':'64''','E. Adu':'57'''}",,,"{'V. Rodic':'F. Carvalho,46''','E. Rakip':'E. Adu,85'''}",Malmö,31,1,2,14,8,1442349900000,2015-09-15,2015/2016,2,"{'E. Cavani':'61''','Á. Di María':'4'''}","{'M. Verratti':'4''','Z. Ibrahimovic':'61'''}","{'David Luiz':'71''','M. Verratti':'65'''}",,,"{'J. Pastore':'Z. Ibrahimovic,75''','E. Lavezzi':'Á. Di María,85'''}",PSG,69,10,12,9,1,1,46.612
CHAMPIONS,0,,,"{'Y. Yotún':'47''','K. Árnason':'47'''}",,"{'K. Árnason':'89'''}","{'E. Rakip':'O. Lewicki,11''','Y. Yotún':'J. Berget,46''','M. Eikrem':'N. Djurdjic,74'''}",Malmö,38,2,2,15,10,1446583500000,2015-11-03,2015/2016,4,"{'O. Gladky':'29''','Alex Teixeira':'73''','Eduardo':'55'''}","{'Bernard':'55''','Taison':'73'''}","{'O. Kucher':'88''','D. Srna':'68''','T. Stepanenko':'61''','Alex Teixeira':'90'''}",,,"{'Eduardo':'O. Gladky,46''','Taison':'Fred,68''','V. Kovalenko':'Bernard,75'''}",Shakhtar Donetsk,62,14,10,14,2,4,23712
CHAMPIONS,0,,,"{'V. Lindelöf':'62''','Jonas':'58'''}",,,"{'R. Jiménez':'K. Mitroglou,70''','E. Salvio':'Jonas,82''','A. Samaris':'Pizzi,90'''}",Benfica,36,1,2,12,4,1459889100000,2016-04-05,2015/2016,1,"{'A. Vidal':'2'''}","{'J. Bernat':'2'''}","{'J. Bernat':'42''','F. Ribéry':'22'''}",,,"{'J. Martínez':'J. Kimmich,60''','K. Coman':'D. Costa,70''','M. Götze':'T. Müller,85'''}",Bayern München,64,5,5,11,1,cuartos,70000
CHAMPIONS,2,"{'D. González':'64'''}",,"{'Danilo Silva':'36''','S. Sydorchuk':'69''','D. Garmash':'38'''}",,,"{'Y. Belhanda':'D. González,78''','V. Buyalsky':'S. Sydorchuk,84''','L. Teodorczyk':'Júnior Moraes,86'''}",Dinamo Kiev,44,6,5,23,3,1448397900000,2015-11-24,2015/2016,0,,,,,,"{'André André':'M. Pereira,46''','P. Osvaldo':'Y. Brahimi,67''','Jesús Corona':'G. Imbula,67'''}",Porto,56,3,4,17,4,5,31220
CHAMPIONS,1,"{'D. Caligiuri':'4'''}","{'M. Kruse':'4'''}","{'D. Caligiuri':'33'''}",,,"{'A. Schürrle':'M. Arnold,70''','N. Bendtner':'B. Dost,70''','S. Jung':'C. Träsch,77'''}",Wolfsburg,45,2,2,13,4,1443645900000,2015-09-30,2015/2016,2,"{'C. Smalling':'53'''}","{'J. Mata':'53'''}","{'M. Schneiderlin':'39''','A. Young':'79''','M. Depay':'61''','B. Schweinsteiger':'41'''}",,,"{'A. Young':'A. Valencia,46''','A. Pereira':'M. Depay,62''','Phil Jones':'B. Schweinsteiger,72'''}",Man. Utd,55,6,3,16,1,2,74811
CHAMPIONS,0,,,"{'S. Sturaro':'49''','Alex Sandro':'38'''}",,,"{'J. Cuadrado':'S. Lichtsteiner,77'''}",Juventus,49,8,3,15,5,1449607500000,2015-12-08,2015/2016,1,"{'F. Llorente':'65'''}","{'Y. Konoplyanka':'65'''}",,,,"{'Mariano':'T. Kolodziejczak,57''','M. Krohn-Dehli':'Y. Konoplyanka,68''','K. Gameiro':'F. Llorente,77'''}",Sevilla,51,6,4,12,8,6,35583
CHAMPIONS,3,"{'D. Silva':'40''','Y. Touré':'90''','S. Agüero':'15'''}","{'R. Sterling':'40''','Y. Touré':'15''','Fernandinho':'90'''}",,,,"{'K. Iheanacho':'S. Agüero,90'''}",Man. City,47,6,3,10,3,1456346700000,2016-02-24,2015/2016,1,"{'V. Buyalsky':'58'''}",,,,,"{'M. Veloso':'D. Garmash,31''','Júnior Moraes':'L. Teodorczyk,46''','Y. Makarenko':'Danilo Silva,66'''}",Dinamo Kiev,53,4,6,14,3,octavos,53691
CHAMPIONS,0,,,"{'D. Srna':'62''','Ismaily':'81''','Y. Rakitsky':'84'''}",,,"{'Bernard':'Taison,72''','V. Kovalenko':'Marlos,74'''}",Shakhtar Donetsk,46,3,5,9,4,1449607500000,2015-12-08,2015/2016,2,"{'Lucas Moura':'57''','Z. Ibrahimovic':'86'''}","{'Lucas Moura':'86''','Z. Ibrahimovic':'57'''}","{'E. Lavezzi':'39'''}",,,"{'Á. Di María':'B. Matuidi,68''','E. Cavani':'E. Lavezzi,74''','C. Nkunku':'Lucas Moura,87'''}",PSG,54,6,7,10,3,6,44408
CHAMPIONS,2,"{'N. Gaitán':'85''','Anderson Talisca':'90'''}","{'N. Gaitán':'90''','R. Jiménez':'85'''}","{'K. Mitroglou':'35''','Pizzi':'50'''}",,,"{'R. Jiménez':'K. Mitroglou,67''','E. Salvio':'Pizzi,73''','Anderson Talisca':'Jonas,90'''}",Benfica,47,9,5,22,3,1457546400000,2016-03-09,2015/2016,1,"{'Hulk':'69'''}","{'Y. Zhirkov':'69'''}","{'Hulk':'90'''}",,,"{'I. Smolnikov':'A. Anyukov,58''','O. Shatov':'A. Kokorin,59''','A. Yusupov':'Mauricio,82'''}",Zenit,53,4,7,14,7,octavos,17.688
CHAMPIONS,2,,,"{'N. Otamendi':'18'''}",,,"{'Fernando':'Y. Touré,46''','J. Navas':'D. Silva,65''','P. Zabaleta':'R. Sterling,90'''}",Man. City,62,4,11,7,5,1443645900000,2015-09-30,2015/2016,1,"{'L. Stindl':'54'''}","{'J. Korb':'54'''}","{'A. Domínguez':'87''','J. Korb':'67''','L. Stindl':'37'''}",,,"{'A. Hahn':'P. Herrmann,72''','I. Traoré':'J. Korb,78''','H. Nordtveit':'M. Dahoud,84'''}",B. Monchengladbach,38,6,4,15,2,2,46217
CHAMPIONS,3,"{'T. Müller':'52''','M. Götze':'89'''}","{'K. Coman':'89'''}","{'J. Kimmich':'86''','T. Müller':'45'''}",,,"{'K. Coman':'R. Lewandowski,59''','J. Kimmich':'Xabi Alonso,76''','M. Götze':'A. Vidal,79'''}",Bayern München,65,8,3,15,5,1442436300000,2015-09-16,2015/2016,0,,,"{'P. Kasami':'5''','O. Elabdellaoui':'25''','E. Cambiasso':'23'''}",,,"{'Hernâni':'A. Domínguez,61''','K. Fortounis':'E. Cambiasso,66''','Sebá':'F. Pardo,81'''}",Olympiacos Piraeus,35,5,4,14,5,1,31688
CHAMPIONS,1,"{'N. Gaitán':'2'''}",,"{'A. Almeida':'18''','Luisão':'87''','V. Andrade':'78''','A. Samaris':'73'''}",,,"{'Pizzi':'Eliseu,66''','V. Andrade':'G. Guedes,76''','K. Mitroglou':'Sílvio,82'''}",Benfica,54,5,4,13,5,1445460300000,2015-10-21,2015/2016,2,"{'L. Podolski':'33'''}","{'A. Chedjou':'33'''}","{'S. Inan':'63''','H. Balta':'70''','B. Yilmaz':'90''','B. Kisa':'42'''}",,,"{'O. Adin':'Yasin Oztekin,59''','B. Yilmaz':'U. Bulut,77''','José Rguez':'B. Kisa,90'''}",Galatasaray SK,46,7,5,16,4,3,33615
CHAMPIONS,1,"{'A. Martial':'65'''}","{'A. Valencia':'65'''}","{'A. Martial':'14''','A. Herrera':'80''','M. Fellaini':'90'''}",,,"{'M. Fellaini':'B. Schweinsteiger,46''','D. Blind':'M. Rojo,64''','M. Depay':'J. Lingard,80'''}",Man. Utd,67,4,1,12,3,1445460300000,2015-10-21,2015/2016,1,"{'S. Doumbia':'15'''}",,"{'P. Wernbloom':'90'''}",,,"{'A. Berezutski':'V. Berezutski,42''','K. Panchenko':'R. Eremenko,84''','A. Cauņa':'A. Dzagoev,87'''}",CSKA Moskva,33,4,3,6,3,3,18456
CHAMPIONS,2,"{'P. Pogba':'6''','J. Cuadrado':'28'''}","{'S. Lichtsteiner':'6''','Á. Morata':'28'''}","{'S. Sturaro':'112''','R. Pereyra':'103''','Á. Morata':'38''','S. Lichtsteiner':'48''','S. Khedira':'29''','L. Bonucci':'53''','J. Cuadrado':'71'''}",,,"{'S. Sturaro':'S. Khedira,68''','M. Mandžukić':'Á. Morata,72''','R. Pereyra':'J. Cuadrado,89'''}",Juventus,31,11,2,26,4,1458161100000,2016-03-16,2015/2016,4,"{'K. Coman':'110''','T. Müller':'90''','Thiago':'108''','R. Lewandowski':'73'''}","{'K. Coman':'90''','T. Müller':'108''','D. Costa':'73'''}","{'Thiago':'109''','R. Lewandowski':'51''','J. Kimmich':'44''','J. Bernat':'112''','A. Vidal':'48'''}",,,"{'J. Bernat':'M. Benatia,46''','K. Coman':'Xabi Alonso,60''','Thiago':'F. Ribéry,101'''}",Bayern München,69,8,5,19,9,octavos,69.334
CHAMPIONS,2,"{'C. Ronaldo':'29'',90'''}","{'Isco':'29''','Lucas Vázquez':'90'''}","{'Casemiro':'37''','M. Kovačić':'11''','Isco':'75'''}",,,"{'L. Modrić':'K. Benzema,67''','Lucas Vázquez':'M. Kovačić,73''','D. Cheryshev':'Isco,84'''}",Real Madrid,70,7,7,13,4,1443645900000,2015-09-30,2015/2016,0,,,"{'J. Berget':'36''','M. Rosenberg':'21''','Y. Yotún':'36'''}",,"{'Y. Yotún':'78'''}","{'M. Eikrem':'V. Rodic,67''','F. Carvalho':'N. Djurdjic,81'''}",Malmö,30,4,1,15,5,2,20500
CHAMPIONS,2,"{'Raffael':'43''','J. Korb':'19'''}","{'F. Johnson':'43''','L. Stindl':'19'''}",,,,"{'M. Schulz':'M. Dahoud,66''','J. Drmić':'F. Johnson,72''','T. Hazard':'O. Wendt,84'''}",B. Monchengladbach,49,3,0,12,5,1449607500000,2015-12-08,2015/2016,4,"{'W. Bony':'85''','D. Silva':'16''','R. Sterling':'80'',81'''}","{'W. Bony':'80'',81''','R. Sterling':'16'''}",,,,"{'J. Navas':'K. De Bruyne,65''','W. Bony':'F. Delph,65''','B. Sagna':'G. Clichy,81'''}",Man. City,51,9,7,8,1,6,41829
CHAMPIONS,2,"{'Júnior Moraes':'50''','A. Yarmolenko':'4'''}","{'D. González':'4'',50'''}","{'Y. Khacheridi':'64''','M. Veloso':'36''','V. Antunes':'80'''}",,,"{'V. Buyalsky':'M. Veloso,69''','D. Vida':'D. González,78''','A. Kravets':'Júnior Moraes,81'''}",Dinamo Kiev,55,7,5,17,1,1443559500000,2015-09-29,2015/2016,0,,,"{'A. Rikan':'47''','E. Ben Basat':'20''','T. Ben Haim':'75'''}",,,"{'T. Ben Chaim':'E. Ben Basat,46''','B. Itzhaki':'N. Mitrović,61''','D. Micha':'G. Vermouth,79'''}",Maccabi Tel Aviv,45,1,6,15,5,2,27100
CHAMPIONS,0,,,"{'O. Kucher':'75''','D. Srna':'54''','T. Stepanenko':'32''','M. Malyshev':'80'''}",,"{'T. Stepanenko':'50'''}","{'M. Malyshev':'Taison,67''','V. Kovalenko':'Marlos,74''','Bernard':'O. Gladky,82'''}",Shakhtar Donetsk,50,1,2,10,5,1442349900000,2015-09-15,2015/2016,4,"{'K. Benzema':'30''','C. Ronaldo':'81'''}","{'Marcelo':'81'''}",,,,"{'M. Kovačić':'G. Bale,31''','Pepe':'R. Varane,46''','Nacho':'Sergio Ramos,59'''}",Real Madrid,50,9,6,15,1,1,66.389
CHAMPIONS,5,"{'Lucas Moura':'82''','Á. Di María':'14'',68''','Z. Ibrahimovic':'50''','A. Rabiot':'3'''}","{'G. Van Der Wiel':'3''','Maxwell':'68''','B. Matuidi':'14'',50'''}",,,,"{'B. Stambouli':'T. Motta,69''','Lucas Moura':'Á. Di María,70''','J. Augustin':'Z. Ibrahimovic,85'''}",PSG,63,7,4,6,3,1448484300000,2015-11-25,2015/2016,0,,,"{'R. Bengtsson':'90''','M. Rosenberg':'42'''}",,,"{'M. Eikrem':'V. Rodic,60''','S. Kroon':'N. Djurdjic,70''','E. Rakip':'E. Adu,81'''}",Malmö,37,3,7,9,2,5,20500
CHAMPIONS,1,"{'A. Lacazette':'49'''}","{'C. Jallet':'49'''}","{'M. Yanga-Mbiwa':'90''','Rafael':'46''','M. Gonalons':'39''','S. Umtiti':'51'''}",,,"{'R. Ghezzal':'J. Ferri,71''','C. Beauvue':'A. Lacazette,80''','M. Cornet':'Rafael,83'''}",Olympique Lyonnais,50,3,7,16,3,1445373900000,2015-10-20,2015/2016,3,"{'A. Dzyuba':'3''','Hulk':'56''','Danny':'82'''}","{'O. Shatov':'3'',82'''}","{'Javi García':'51''','Hulk':'6'''}",,,"{'A. Yusupov':'A. Dzyuba,75''','Neto':'Javi García,84''','A. Ryazantsev':'Danny,89'''}",Zenit,50,6,4,14,2,3,17517
CHAMPIONS,0,,,"{'Dante':'85''','Luiz Gustavo':'76''','Vieirinha':'90''','M. Arnold':'45'''}",,,"{'M. Kruse':'J. Draxler,31''','D. Caligiuri':'Bruno Henrique,73''','B. Dost':'J. Guilavogui,80'''}",Wolfsburg,44,3,4,9,4,1460493900000,2016-04-12,2015/2016,3,"{'C. Ronaldo':'16'',17'',77'''}","{'D. Carvajal':'16''','T. Kroos':'17'''}","{'C. Ronaldo':'80'''}",,,"{'Jesé':'K. Benzema,84''','R. Varane':'L. Modrić,90'''}",Real Madrid,56,7,12,10,3,cuartos,76684
CHAMPIONS,0,,,"{'Fernando':'71''','N. Otamendi':'90''','K. De Bruyne':'30'''}",,,"{'E. Mangala':'V. Kompany,10''','R. Sterling':'Y. Touré,61''','K. Iheanacho':'J. Navas,69'''}",Man. City,47,0,3,10,4,1462394700000,2016-05-04,2015/2016,1,,,"{'Lucas Vázquez':'83'''}",,,"{'Lucas Vázquez':'Jesé,56''','James':'Isco,67''','M. Kovačić':'L. Modrić,88'''}",Real Madrid,53,5,5,5,0,semifinales,78.300
CHAMPIONS,0,,,"{'A. Turan':'90''','A. Iniesta':'87''','L. Suárez':'70''','Neymar':'76'''}",,,"{'A. Turan':'I. Rakitić,64''','Sergi Roberto':'D. Alves,64'''}",Barcelona,72,4,5,10,4,1460580300000,2016-04-13,2015/2016,2,"{'A. Griezmann':'36'''}","{'Saúl':'36'''}","{'D. Godín':'85''','Koke':'90''','Á. Correa':'90''','Gabi':'69'''}",,,"{'Thomas':'Y. Carrasco,73''','S. Savić':'A. Fernández,90''','Á. Correa':'A. Griezmann,90'''}",Atlético,28,6,1,20,4,cuartos,52851
CHAMPIONS,1,"{'L. Messi':'20'''}","{'I. Rakitić':'20'''}","{'I. Rakitić':'86''','M. Bartra':'52''','G. Gumbau':'85'''}",,,"{'G. Gumbau':'W. Kaptoum,62''','Juan Cámara':'Jordi Alba,74'''}",Barcelona,49,2,1,13,9,1449693900000,2015-12-09,2015/2016,1,"{'Chicharito':'23'''}","{'H. Çalhanoğlu':'23'''}","{'K. Kampl':'29'''}",,,"{'S. Kießling':'A. Mehmedi,70''','J. Brandt':'H. Çalhanoğlu,79''','K. Papadopoulos':'C. Kramer,90'''}",B. Leverkusen,51,10,6,10,1,6,29412
CHAMPIONS,1,"{'Nemanja Milunović':'13'''}","{'I. Stasevic':'13'''}","{'D. Baga':'45''','F. Mladenovic':'75''','N. Signevich':'87'''}",,,"{'A. Volodjko':'A. Hleb,30''','A. Karnitskiy':'D. Baga,60''','M. Valadzko':'M. Gordeychuk,78'''}",BATE Borisov,39,2,3,11,5,1442436300000,2015-09-16,2015/2016,4,"{'H. Çalhanoğlu':'48''','Chicharito':'59''','A. Mehmedi':'4'''}","{'K. Kampl':'59''','K. Bellarabi':'48'''}","{'K. Papadopoulos':'41'''}",,,"{'C. Kramer':'L. Bender,44''','S. Kießling':'Chicharito,72''','J. Brandt':'H. Çalhanoğlu,77'''}",B. Leverkusen,61,9,3,9,1,1,24280
CHAMPIONS,0,,,"{'L. Stindl':'52''','Y. Sommer':'49''','R. Brouwers':'49'''}",,,"{'M. Dahoud':'L. Stindl,67''','N. Schulz':'A. Hahn,73''','J. Drmić':'Raffael,83'''}",B. Monchengladbach,42,1,1,14,3,1442349900000,2015-09-15,2015/2016,3,"{'Y. Konoplyanka':'84'''}","{'M. Krohn-Dehli':'84'''}","{'S. N''zonzi':'89''','J. Reyes':'78'''}",,,"{'C. Immobile':'K. Gameiro,71''','M. Krohn-Dehli':'É. Banega,76''','Y. Konoplyanka':'J. Reyes,83'''}",Sevilla,58,6,5,14,1,1,36.959
CHAMPIONS,0,,,,,,"{'V. Rodic':'N. Djurdjic,46''','A. Mehmeti':'T. Sana,64''','S. Kroon':'E. Rakip,76'''}",Malmö,41,1,3,6,7,1449607500000,2015-12-08,2015/2016,8,"{'M. Kovačić':'70''','K. Benzema':'12'',24'',74''','C. Ronaldo':'39'',47'',50'',59'''}","{'Isco':'12'',59''','C. Ronaldo':'24'''}",,,,"{'Marcelo':'Pepe,53''','Jesé':'James,65''','D. Cheryshev':'M. Kovačić,76'''}",Real Madrid,59,15,5,5,1,6,60663
CHAMPIONS,4,"{'Willian':'73''','Oscar':'77''','K. Zouma':'90''','G. Cahill':'21'''}","{'Oscar':'90''','A. Baba':'77'''}","{'N. Matic':'59''','C. Fàbregas':'84'''}",,,"{'Pedro':'E. Hazard,69''','K. Zouma':'J. Terry,72''','L. Rémy':'Willian,79'''}",Chelsea,60,9,6,11,2,1448397900000,2015-11-24,2015/2016,0,,,,"{'T. Ben Haim':'41'''}",,"{'E. Ben Basat':'T. Ben Chaim,80''','S. Y. Azulay':'G. Alberman,85''','B. Itzhaki':'E. Zahavi,89'''}",Maccabi Tel Aviv,40,2,4,13,5,5,29121
CHAMPIONS,1,"{'F. Torres':'25'''}","{'Koke':'25'''}","{'Koke':'33''','A. Griezmann':'73''','J. Oblak':'79''','F. Torres':'29''','Filipe Luis':'61''','Lucas Hernández':'78''','A. Fernández':'86'''}",,"{'F. Torres':'35'''}","{'A. Fernández':'Y. Carrasco,53''','Thomas':'A. Griezmann,76''','Á. Correa':'Saúl,90'''}",Atlético,32,2,2,16,3,1459889100000,2016-04-05,2015/2016,2,"{'L. Suárez':'63'',74'''}","{'Jordi Alba':'63''','D. Alves':'74'''}","{'S. Busquets':'48''','J. Mascherano':'82''','L. Suárez':'70'''}",,,"{'Rafinha':'I. Rakitić,64''','Sergi Roberto':'S. Busquets,80''','A. Turan':'A. Iniesta,83'''}",Barcelona,68,5,2,19,1,cuartos,88534
CHAMPIONS,0,,,"{'Coke':'78'''}",,,"{'C. Immobile':'K. Gameiro,66''','V. Iborra':'S. N''zonzi,66''','Juan Muñoz':'J. Reyes,79'''}",Sevilla,46,1,0,13,4,1443645900000,2015-09-30,2015/2016,2,"{'S. Zaza':'87''','Á. Morata':'41'''}","{'A. Barzagli':'41'''}",,,,"{'Alex Sandro':'S. Khedira,76''','S. Zaza':'Á. Morata,80''','D. Rugani':'P. Dybala,88'''}",Juventus,54,6,3,10,1,2,36499
CHAMPIONS,3,"{'W. Bony':'36''','R. Sterling':'8''','Fernandinho':'11'''}","{'W. Bony':'11''','Fernandinho':'8''','J. Navas':'36'''}",,,,"{'K. De Bruyne':'R. Sterling,73''','F. Delph':'W. Bony,86''','M. Demichelis':'Fernandinho,90'''}",Man. City,44,11,2,11,1,1446583500000,2015-11-03,2015/2016,1,"{'B. Trémoulinas':'25'''}","{'Coke':'25'''}","{'G. Krychowiak':'43'''}",,,"{'M. Krohn-Dehli':'V. Iborra,46''','Mariano':'Coke,55''','C. Immobile':'F. Llorente,65'''}",Sevilla,56,2,9,10,8,4,39261
CHAMPIONS,1,"{'O. Giroud':'69'''}","{'A. Sánchez':'69'''}","{'M. Özil':'11''','J. Campbell':'24'''}",,,"{'K. Gibbs':'J. Campbell,59''','A. Iwobi':'O. Giroud,85''','C. Chambers':'S. Cazorla,87'''}",Arsenal,35,2,1,8,8,1446669900000,2015-11-04,2015/2016,5,"{'D. Alaba':'44''','T. Müller':'29'',89''','A. Robben':'55''','R. Lewandowski':'10'''}","{'D. Alaba':'55''','K. Coman':'29''','D. Costa':'89''','Thiago':'10'''}",,,,"{'A. Robben':'K. Coman,54''','M. Benatia':'J. Boateng,68''','A. Vidal':'R. Lewandowski,71'''}",Bayern München,65,13,9,8,1,4,70000
CHAMPIONS,2,"{'T. Müller':'52''','A. Vidal':'38'''}","{'J. Martínez':'52'''}","{'J. Martínez':'74'''}",,,"{'R. Lewandowski':'T. Müller,84''','J. Bernat':'Xabi Alonso,90''','M. Götze':'F. Ribéry,90'''}",Bayern München,68,7,6,10,3,1460580300000,2016-04-13,2015/2016,2,"{'Anderson Talisca':'76''','R. Jiménez':'27'''}","{'Eliseu':'27'''}","{'A. Almeida':'90''','Carcela-González':'70'''}",,,"{'G. Guedes':'Pizzi,58''','Anderson Talisca':'E. Salvio,68''','L. Jović':'Eliseu,88'''}",Benfica,32,5,3,9,5,cuartos,63.235
CHAMPIONS,2,"{'B. Kisa':'31'''}","{'W. Sneijder':'31'''}","{'S. Inan':'41''','S. Gümüs':'90'''}",,,"{'José Rguez':'L. Podolski,68''','S. Gümüs':'B. Kisa,82''','S. Sarioglu':'Yasin Oztekin,90'''}",Galatasaray SK,50,7,1,5,7,1443636000000,2015-09-30,2015/2016,2,,,"{'B. Dzholchiev':'90'''}",,,"{'T. Nuserbayev':'B. Dzholchiev,78''','S. Muzhikov':'F. Kethevoama,82''','':'G. Zhukov,89'''}",Astana,50,9,7,10,5,2,27264
CHAMPIONS,0,,,"{'Javi García':'59''','A. Witsel':'32''','D. Criscito':'67'''}",,"{'D. Criscito':'90'''}","{'A. Kokorin':'A. Dzyuba,74''','Y. Zhirkov':'O. Shatov,81''','Mauricio':'Danny,87'''}",Zenit,39,2,3,12,4,1455655500000,2016-02-16,2015/2016,1,"{'Jonas':'90'''}","{'N. Gaitán':'90'''}","{'A. Almeida':'16''','Jardel':'35''','Pizzi':'43''','Jonas':'90'''}",,,"{'R. Jiménez':'K. Mitroglou,63''','Carcela-González':'Pizzi,71'''}",Benfica,61,5,5,14,2,octavos,48615
CHAMPIONS,2,"{'G. Guedes':'51''','N. Gaitán':'36'''}","{'N. Gaitán':'51'''}","{'Jardel':'82''','Luisão':'28''','Eliseu':'25''','A. Samaris':'40'''}",,,"{'K. Mitroglou':'R. Jiménez,72''','L. Fejsa':'A. Samaris,73''','Pizzi':'Jonas,80'''}",Benfica,45,2,1,13,6,1443645900000,2015-09-30,2015/2016,1,"{'Á. Correa':'23'''}","{'A. Griezmann':'23'''}","{'Ó. Torres':'55''','J. Martínez':'40'''}",,,"{'Saúl':'Ó. Torres,63''','L. Vietto':'A. Griezmann,71''','F. Torres':'Á. Correa,77'''}",Atlético,55,7,12,14,0,2,40938
CHAMPIONS,1,"{'Willian':'45'''}",,"{'N. Matic':'79''','C. Azpilicueta':'66''','G. Cahill':'41'''}",,,"{'E. Hazard':'J. Obi Mikel,62''','Kenedy':'Pedro,73''','N. Matic':'Ramires,73'''}",Chelsea,58,3,4,13,4,1443559500000,2015-09-29,2015/2016,2,"{'Maicon':'52''','André André':'39'''}","{'Y. Brahimi':'39''','Rúben Neves':'52'''}","{'G. Imbula':'89''','D. Pereira':'82''','I. Marcano':'25''','B. Martins Indi':'19'''}",,,"{'Evandro':'Rúben Neves,78''','M. Layún':'André André,80''','P. Osvaldo':'Y. Brahimi,86'''}",Porto,42,6,8,14,2,2,46120
CHAMPIONS,0,,,"{'D. Carvajal':'90''','Pepe':'24'''}",,,"{'Jesé':'K. Benzema,45''','Isco':'T. Kroos,89'''}",Real Madrid,52,3,6,12,2,1461703500000,2016-04-26,2015/2016,0,,,"{'D. Silva':'37'''}",,,"{'K. Iheanacho':'D. Silva,40''','R. Sterling':'J. Navas,76'''}",Man. City,48,2,4,20,3,semifinales,52.221
CHAMPIONS,4,"{'Y. Carrasco':'79'''}","{'Juanfran':'79'''}","{'F. Torres':'61''','Gabi':'90'''}",,,"{'Y. Carrasco':'A. Fernández,46''','Lucas Hernández':'Filipe Luis,109''','Thomas':'Koke,116'''}",Atlético,55,4,5,13,7,1464468300000,2016-05-28,2015/2016,6,"{'Sergio Ramos':'15'''}","{'G. Bale':'15'''}","{'Casemiro':'79''','Pepe':'112''','Sergio Ramos':'90''','K. Navas':'47''','D. Carvajal':'11''','Danilo':'93'''}",,,"{'Danilo':'D. Carvajal,52''','Isco':'T. Kroos,72''','Lucas Vázquez':'K. Benzema,77'''}",Real Madrid,45,8,5,15,3,final,71.942
CHAMPIONS,2,"{'A. Schürrle':'88'''}","{'S. Jung':'88'''}",,,,"{'A. Schürrle':'D. Caligiuri,61''','S. Jung':'M. Kruse,81''','N. Bendtner':'B. Dost,86'''}",Wolfsburg,55,4,5,6,2,1448474400000,2015-11-25,2015/2016,0,,,"{'B. Natcho':'90''','A. Musa':'17''','P. Wernbloom':'62''','M. Fernandes':'28'''}",,,"{'V. Vasin':'S. Ignashevich,46''','B. Natcho':'K. Nababkin,75''','K. Panchenko':'A. Dzagoev,90'''}",CSKA Moskva,45,2,5,9,2,5,16450
